"Mouse_ID"	"Time"	"Ery_Conc_nmol_g"	"Dicum_Conc_nmol_g"	"Benz_Conc_nmol_g"	"TA_Conc_nmol_g"	"copies_g_feces"	"NA."	"Exp_ID"	"Treatment"
"2097"	0.375	19.89246943	NA	51.669683	NA	2.61e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2098"	0.375	10.93710157	NA	11.6794817	NA	2.33e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2099"	0.375	14.36025951	NA	84.0089418	NA	1.83e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2100"	0.375	10.66378271	NA	86.3766583	NA	1.89e+10	NA	"TV244"	"erythromycin+benzbromaron"
"1921"	1	6.14	NA	NA	NA	1952423846.15386	NA	"TV228"	"erythromycin"
"1922"	1	9.29	NA	NA	NA	9038837071.12978	NA	"TV228"	"erythromycin"
"1923"	1	8.93	NA	NA	NA	2067871728.39506	NA	"TV228"	"erythromycin"
"1924"	1	8.73	NA	NA	NA	3170797777.77778	NA	"TV228"	"erythromycin"
"1929"	1	2.74	5.89	NA	NA	11980913406.5934	NA	"TV228"	"erythromycin+dicoumarol"
"1930"	1	1.13	0.43	NA	NA	24718545000	NA	"TV228"	"erythromycin+dicoumarol"
"1931"	1	3.5	2.02	NA	NA	22804905635.1792	NA	"TV228"	"erythromycin+dicoumarol"
"2044"	1	5.74323225	NA	NA	NA	11704626881.7206	NA	"TV241"	"erythromycin"
"2045"	1	11.49560574	NA	NA	NA	939895227.272712	NA	"TV241"	"erythromycin"
"2046"	1	6.99156494	NA	NA	NA	1706162139.03744	NA	"TV241"	"erythromycin"
"2047"	1	6.75066768	NA	NA	NA	1030880000.00001	NA	"TV241"	"erythromycin"
"2048"	1	6.40323405	NA	NA	NA	3757482122.093	NA	"TV241"	"erythromycin"
"2049"	1	9.30650651	45.95398135	NA	NA	5382746240.00002	NA	"TV241"	"erythromycin+dicoumarol"
"2050"	1	3.94607196	23.41610893	NA	NA	40583634951.4564	NA	"TV241"	"erythromycin+dicoumarol"
"2051"	1	9.20253405	15.30414114	NA	NA	39360846451.6127	NA	"TV241"	"erythromycin+dicoumarol"
"2052"	1	16.18472253	19.84652365	NA	NA	11258210633.4842	NA	"TV241"	"erythromycin+dicoumarol"
"2053"	1	5.42708923	35.41153052	NA	NA	10394627574.7508	NA	"TV241"	"erythromycin+dicoumarol"
"2054"	1	10.88537784	NA	12.969962	NA	17854422099.4475	NA	"TV241"	"erythromycin+benzbromaron"
"2055"	1	6.28189516	NA	0	NA	27210568452.3811	NA	"TV241"	"erythromycin+benzbromaron"
"2056"	1	6.90061673	NA	3.013862	NA	39480796551.7243	NA	"TV241"	"erythromycin+benzbromaron"
"2057"	1	8.47711941	NA	2.91305	NA	20719337288.1355	NA	"TV241"	"erythromycin+benzbromaron"
"2058"	1	9.20762426	NA	4.204809	NA	30651520212.7661	NA	"TV241"	"erythromycin+benzbromaron"
"2089"	1	3.29699317	NA	NA	NA	8.75e+08	NA	"TV244"	"erythromycin"
"2090"	1	7.34822363	NA	NA	NA	1.9e+09	NA	"TV244"	"erythromycin"
"2091"	1	2.55533001	NA	NA	NA	3.08e+09	NA	"TV244"	"erythromycin"
"2092"	1	4.51159262	NA	NA	NA	3.33e+09	NA	"TV244"	"erythromycin"
"2093"	1	2.85290446	29.206564	NA	NA	5.73e+09	NA	"TV244"	"erythromycin+dicoumarol"
"2094"	1	5.25788558	18.833785	NA	NA	6.3e+09	NA	"TV244"	"erythromycin+dicoumarol"
"2095"	1	16.51226029	43.004762	NA	NA	1.04e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2096"	1	2.99366574	47.020416	NA	NA	1.01e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2097"	1	3.09056363	NA	1.7596433	NA	1.49e+09	NA	"TV244"	"erythromycin+benzbromaron"
"2098"	1	4.03630359	NA	0.9784621	NA	1.96e+09	NA	"TV244"	"erythromycin+benzbromaron"
"2099"	1	4.68567567	NA	5.0678154	NA	7.28e+08	NA	"TV244"	"erythromycin+benzbromaron"
"2100"	1	3.30150017	NA	5.6215371	NA	7.88e+09	NA	"TV244"	"erythromycin+benzbromaron"
"1921"	2	0.48	NA	NA	NA	382979640.718564	NA	"TV228"	"erythromycin"
"1922"	2	1.04	NA	NA	NA	731707810.344831	NA	"TV228"	"erythromycin"
"1923"	2	1.12	NA	NA	NA	454494485.294119	NA	"TV228"	"erythromycin"
"1924"	2	0.62	NA	NA	NA	430015378.048781	NA	"TV228"	"erythromycin"
"1929"	2	0.48	0.26	NA	NA	4916384906.54204	NA	"TV228"	"erythromycin+dicoumarol"
"1930"	2	0.09	0.22	NA	NA	27501862068.9657	NA	"TV228"	"erythromycin+dicoumarol"
"1931"	2	0.96	0.81	NA	NA	1177817891.15647	NA	"TV228"	"erythromycin+dicoumarol"
"2044"	2	1.00996464	NA	NA	NA	10696684444.4445	NA	"TV241"	"erythromycin"
"2045"	2	1.79403601	NA	NA	NA	16778083846.154	NA	"TV241"	"erythromycin"
"2046"	2	0.89387365	NA	NA	NA	18201272727.2729	NA	"TV241"	"erythromycin"
"2047"	2	0.66225095	NA	NA	NA	31326781395.3485	NA	"TV241"	"erythromycin"
"2048"	2	1.03373453	NA	NA	NA	21348639097.7442	NA	"TV241"	"erythromycin"
"2049"	2	1.3556461	1.18803176	NA	NA	29801893749.9991	NA	"TV241"	"erythromycin+dicoumarol"
"2050"	2	0.61964295	0.375198	NA	NA	19793646376.8115	NA	"TV241"	"erythromycin+dicoumarol"
"2051"	2	1.7823977	0.47581349	NA	NA	985719019.999992	NA	"TV241"	"erythromycin+dicoumarol"
"2052"	2	2.77593777	7.84793101	NA	NA	95482323529.4123	NA	"TV241"	"erythromycin+dicoumarol"
"2053"	2	0.9567935	0.22372222	NA	NA	15178020000.0001	NA	"TV241"	"erythromycin+dicoumarol"
"2054"	2	0.65663276	NA	0	NA	47408350857.1433	NA	"TV241"	"erythromycin+benzbromaron"
"2055"	2	0.22824662	NA	0	NA	60163379365.0796	NA	"TV241"	"erythromycin+benzbromaron"
"2056"	2	0.54919811	NA	0	NA	21520129787.2341	NA	"TV241"	"erythromycin+benzbromaron"
"2057"	2	0.52634513	NA	0	NA	41099332894.7366	NA	"TV241"	"erythromycin+benzbromaron"
"2058"	2	0.47977271	NA	0	NA	30480717735.8491	NA	"TV241"	"erythromycin+benzbromaron"
"2089"	2	0.62922968	NA	NA	NA	1.12e+10	NA	"TV244"	"erythromycin"
"2090"	2	1.63517404	NA	NA	NA	3.14e+10	NA	"TV244"	"erythromycin"
"2091"	2	0.45557774	NA	NA	NA	8.2e+09	NA	"TV244"	"erythromycin"
"2092"	2	0.69603085	NA	NA	NA	3.97e+09	NA	"TV244"	"erythromycin"
"2093"	2	0.4187684	0	NA	NA	6.23e+09	NA	"TV244"	"erythromycin+dicoumarol"
"2094"	2	0.83207218	1.868393	NA	NA	1.85e+09	NA	"TV244"	"erythromycin+dicoumarol"
"2095"	2	3.37093294	5.994532	NA	NA	1.06e+09	NA	"TV244"	"erythromycin+dicoumarol"
"2096"	2	0.48419296	2.352313	NA	NA	5.49e+09	NA	"TV244"	"erythromycin+dicoumarol"
"2097"	2	0.61107816	NA	0	NA	2.7e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2098"	2	0.79391008	NA	0	NA	1.05e+09	NA	"TV244"	"erythromycin+benzbromaron"
"2099"	2	0.24311301	NA	2.0301943	NA	3.87e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2100"	2	0.79139548	NA	1.5472648	NA	3.93e+09	NA	"TV244"	"erythromycin+benzbromaron"
"1921"	3	0.07	NA	NA	NA	13992231784.8411	NA	"TV228"	"erythromycin"
"1922"	3	0.09	NA	NA	NA	45642164377.6826	NA	"TV228"	"erythromycin"
"1923"	3	0.08	NA	NA	NA	16147753548.3871	NA	"TV228"	"erythromycin"
"1924"	3	0.08	NA	NA	NA	20601370769.2309	NA	"TV228"	"erythromycin"
"1929"	3	0.05	0.24	NA	NA	71750868292.683	NA	"TV228"	"erythromycin+dicoumarol"
"1930"	3	0.03	0.18	NA	NA	62093838461.5383	NA	"TV228"	"erythromycin+dicoumarol"
"1931"	3	0.04	0.13	NA	NA	30508143216.0805	NA	"TV228"	"erythromycin+dicoumarol"
"2044"	3	NA	NA	NA	NA	46736345652.174	NA	"TV241"	"erythromycin"
"2045"	3	NA	NA	NA	NA	38465976923.0775	NA	"TV241"	"erythromycin"
"2046"	3	0.03479294	NA	NA	NA	52830828358.2095	NA	"TV241"	"erythromycin"
"2047"	3	0	NA	NA	NA	74931562761.5062	NA	"TV241"	"erythromycin"
"2048"	3	0.14469781	NA	NA	NA	42236110843.3736	NA	"TV241"	"erythromycin"
"2049"	3	0.13132993	0.07918701	NA	NA	47572587096.7747	NA	"TV241"	"erythromycin+dicoumarol"
"2050"	3	0.0768667	0	NA	NA	134384761250.004	NA	"TV241"	"erythromycin+dicoumarol"
"2051"	3	0.13649514	0	NA	NA	67382305147.0585	NA	"TV241"	"erythromycin+dicoumarol"
"2052"	3	0.24088125	0	NA	NA	102909905405.404	NA	"TV241"	"erythromycin+dicoumarol"
"2053"	3	0.11268372	0	NA	NA	55933706666.667	NA	"TV241"	"erythromycin+dicoumarol"
"2054"	3	0	NA	0	NA	246030318918.916	NA	"TV241"	"erythromycin+benzbromaron"
"2055"	3	0.04778301	NA	0	NA	59438686363.6369	NA	"TV241"	"erythromycin+benzbromaron"
"2056"	3	0.03709362	NA	0	NA	54265600000.0004	NA	"TV241"	"erythromycin+benzbromaron"
"2057"	3	0	NA	0	NA	48869502439.0236	NA	"TV241"	"erythromycin+benzbromaron"
"2058"	3	0	NA	0	NA	45449361363.6368	NA	"TV241"	"erythromycin+benzbromaron"
"2089"	3	0.02164761	NA	NA	NA	3.33e+10	NA	"TV244"	"erythromycin"
"2090"	3	0.07098506	NA	NA	NA	4.74e+10	NA	"TV244"	"erythromycin"
"2091"	3	0.06362911	NA	NA	NA	4.34e+10	NA	"TV244"	"erythromycin"
"2092"	3	0.04862202	NA	NA	NA	2.12e+10	NA	"TV244"	"erythromycin"
"2093"	3	0.03903294	0	NA	NA	2.84e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2094"	3	0.05463026	0	NA	NA	1.45e+11	NA	"TV244"	"erythromycin+dicoumarol"
"2095"	3	1.06077675	0	NA	NA	2.26e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2096"	3	0.054024	0	NA	NA	2.02e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2097"	3	0.05275687	NA	0	NA	1.17e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2098"	3	0.05446988	NA	0	NA	9.72e+09	NA	"TV244"	"erythromycin+benzbromaron"
"2099"	3	0	NA	0	NA	4.79e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2100"	3	0.07981917	NA	0	NA	2.13e+10	NA	"TV244"	"erythromycin+benzbromaron"
"1921"	4	0.1	NA	NA	NA	62927528776.9788	NA	"TV228"	"erythromycin"
"1922"	4	0.08	NA	NA	NA	59816471087.5334	NA	"TV228"	"erythromycin"
"1923"	4	0.05	NA	NA	NA	63806233876.2211	NA	"TV228"	"erythromycin"
"1924"	4	0.06	NA	NA	NA	36249420192.3078	NA	"TV228"	"erythromycin"
"1929"	4	0.06	0.35	NA	NA	80163428571.4282	NA	"TV228"	"erythromycin+dicoumarol"
"1930"	4	0.05	0.28	NA	NA	44285951851.8519	NA	"TV228"	"erythromycin+dicoumarol"
"1931"	4	0.06	0.31	NA	NA	78446205172.4134	NA	"TV228"	"erythromycin+dicoumarol"
"2044"	4	0	NA	NA	NA	111192190265.486	NA	"TV241"	"erythromycin"
"2045"	4	0	NA	NA	NA	84192850862.0686	NA	"TV241"	"erythromycin"
"2046"	4	0	NA	NA	NA	54910244274.8092	NA	"TV241"	"erythromycin"
"2047"	4	0	NA	NA	NA	87675451724.1386	NA	"TV241"	"erythromycin"
"2048"	4	0	NA	NA	NA	52229433962.2641	NA	"TV241"	"erythromycin"
"2049"	4	0.01377753	0	NA	NA	57348479999.9999	NA	"TV241"	"erythromycin+dicoumarol"
"2050"	4	0	0	NA	NA	48119533018.8679	NA	"TV241"	"erythromycin+dicoumarol"
"2051"	4	0	0	NA	NA	199231017977.53	NA	"TV241"	"erythromycin+dicoumarol"
"2052"	4	0	0	NA	NA	47182483412.3225	NA	"TV241"	"erythromycin+dicoumarol"
"2053"	4	0.01804761	0	NA	NA	34611962553.1914	NA	"TV241"	"erythromycin+dicoumarol"
"2054"	4	0	NA	0	NA	194702500000.002	NA	"TV241"	"erythromycin+benzbromaron"
"2055"	4	0.01613762	NA	0	NA	102906674634.147	NA	"TV241"	"erythromycin+benzbromaron"
"2056"	4	0	NA	0	NA	116991029629.631	NA	"TV241"	"erythromycin+benzbromaron"
"2057"	4	0	NA	0	NA	116763546242.775	NA	"TV241"	"erythromycin+benzbromaron"
"2058"	4	0	NA	0	NA	139199169444.445	NA	"TV241"	"erythromycin+benzbromaron"
"2089"	4	0	NA	NA	NA	5.05e+10	NA	"TV244"	"erythromycin"
"2090"	4	0	NA	NA	NA	1.2e+11	NA	"TV244"	"erythromycin"
"2091"	4	0	NA	NA	NA	6.32e+09	NA	"TV244"	"erythromycin"
"2092"	4	0	NA	NA	NA	3.09e+10	NA	"TV244"	"erythromycin"
"2093"	4	0	0	NA	NA	3.24e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2094"	4	0	0	NA	NA	3.6e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2095"	4	0.07606247	0	NA	NA	4.03e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2096"	4	0	0	NA	NA	2.66e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2097"	4	0	NA	0	NA	2.57e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2098"	4	0	NA	0	NA	7.86e+09	NA	"TV244"	"erythromycin+benzbromaron"
"2099"	4	0	NA	0	NA	4.89e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2100"	4	0	NA	0	NA	4.67e+10	NA	"TV244"	"erythromycin+benzbromaron"
"1921"	7	0.16	NA	NA	NA	50116158202.247	NA	"TV228"	"erythromycin"
"1922"	7	0.14	NA	NA	NA	77159637333.3338	NA	"TV228"	"erythromycin"
"1923"	7	0.05	NA	NA	NA	38850034909.0908	NA	"TV228"	"erythromycin"
"1924"	7	0.28	NA	NA	NA	32368256250	NA	"TV228"	"erythromycin"
"1929"	7	0.05	0.3	NA	NA	23204921179.6247	NA	"TV228"	"erythromycin+dicoumarol"
"1930"	7	0.05	0.29	NA	NA	91205037974.6839	NA	"TV228"	"erythromycin+dicoumarol"
"1931"	7	0.05	0.24	NA	NA	67367508510.6386	NA	"TV228"	"erythromycin+dicoumarol"
"2044"	7	0	NA	NA	NA	60403884662.5763	NA	"TV241"	"erythromycin"
"2045"	7	0	NA	NA	NA	62435972222.2222	NA	"TV241"	"erythromycin"
"2046"	7	0	NA	NA	NA	57448429541.596	NA	"TV241"	"erythromycin"
"2047"	7	0	NA	NA	NA	46604484523.8094	NA	"TV241"	"erythromycin"
"2048"	7	0	NA	NA	NA	50428540926.6409	NA	"TV241"	"erythromycin"
"2049"	7	0	0	NA	NA	96405438323.3537	NA	"TV241"	"erythromycin+dicoumarol"
"2050"	7	0	0	NA	NA	45724375066.3129	NA	"TV241"	"erythromycin+dicoumarol"
"2051"	7	0	0	NA	NA	3814982195.12196	NA	"TV241"	"erythromycin+dicoumarol"
"2052"	7	0	0	NA	NA	42872163888.889	NA	"TV241"	"erythromycin+dicoumarol"
"2053"	7	0	0	NA	NA	49697513178.2945	NA	"TV241"	"erythromycin+dicoumarol"
"2054"	7	0	NA	0	NA	69887036293.4362	NA	"TV241"	"erythromycin+benzbromaron"
"2055"	7	0	NA	0	NA	56150883870.9679	NA	"TV241"	"erythromycin+benzbromaron"
"2056"	7	0	NA	0	NA	41391909498.6807	NA	"TV241"	"erythromycin+benzbromaron"
"2057"	7	0	NA	0	NA	26555745957.4468	NA	"TV241"	"erythromycin+benzbromaron"
"2058"	7	NA	NA	NA	NA	31436679224.3767	NA	"TV241"	"erythromycin+benzbromaron"
"2089"	7	0	NA	NA	NA	3.05e+10	NA	"TV244"	"erythromycin"
"2090"	7	0	NA	NA	NA	2.18e+10	NA	"TV244"	"erythromycin"
"2091"	7	0	NA	NA	NA	4.14e+10	NA	"TV244"	"erythromycin"
"2092"	7	0	NA	NA	NA	1.39e+10	NA	"TV244"	"erythromycin"
"2093"	7	0	0	NA	NA	2.54e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2094"	7	0	0	NA	NA	1.22e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2095"	7	0	0	NA	NA	2.37e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2096"	7	0	0	NA	NA	3.19e+10	NA	"TV244"	"erythromycin+dicoumarol"
"2097"	7	0	NA	0	NA	1.16e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2098"	7	0	NA	0	NA	3e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2099"	7	0	NA	0	NA	2.33e+10	NA	"TV244"	"erythromycin+benzbromaron"
"2100"	7	0	NA	0	NA	2.06e+10	NA	"TV244"	"erythromycin+benzbromaron"
